coherence_Fp2_F4_mean,coherence_Fp2_F4_max,coherence_Fp2_C4_mean,coherence_Fp2_C4_max,coherence_Fp2_P4_mean,coherence_Fp2_P4_max,coherence_Fp2_O2_mean,coherence_Fp2_O2_max,coherence_F4_C4_mean,coherence_F4_C4_max,coherence_F4_P4_mean,coherence_F4_P4_max,coherence_F4_O2_mean,coherence_F4_O2_max,coherence_C4_P4_mean,coherence_C4_P4_max,coherence_C4_O2_mean,coherence_C4_O2_max,coherence_P4_O2_mean,coherence_P4_O2_max,epoch
0.9646349635741445,0.9834132599200051,0.7889100434900913,0.9146794673316149,0.7784920756440261,0.9108426693103878,0.8760204797925975,0.9471591778460147,0.9165050797831793,0.972264879882621,0.9094003848400947,0.9699873213482259,0.9690746446447426,0.9894652684881647,0.9981563499249416,0.9999537132835605,0.9842656046913394,0.9958446938524124,0.9810773333603895,0.994923567883556,0
0.9600573668510533,0.9835512344285996,0.8169020062825869,0.9154045761883216,0.8095473631008386,0.9116090932283136,0.8825222814531904,0.947567686300404,0.9354910775990535,0.9723921797736018,0.9303610021634466,0.9701271902970091,0.9723247406732287,0.9895057282445208,0.9957828172058718,0.999953865475157,0.9860475363103435,0.9958609941326337,0.9842148728881399,0.9949434021733112,1
0.95659525088924,0.9810907548544782,0.777027338496513,0.887648211862901,0.7665554000536793,0.8819538127215484,0.8627125766194944,0.9340471354861879,0.9148495256615238,0.9590144090001264,0.907961360000404,0.95540518915046,0.9653289753030289,0.9852439881748051,0.9957867843044538,0.9999241776737953,0.9822748943763459,0.9932775004623681,0.9793948107422963,0.9917415267454731,2
0.966259444479579,0.9804174611317995,0.8356811925436909,0.864658295791966,0.8281076500522055,0.857402288601606,0.8970482472607239,0.9253919617552058,0.9408756401133256,0.9509981523321316,0.9358962948219468,0.9468727058114332,0.9754113666654328,0.9816017350707852,0.9961550570706504,0.9999200409232799,0.9873958012609625,0.9926068821400023,0.9853363320882821,0.9910065875793606,3
0.9580019039090706,0.9825846512217689,0.7919696979304616,0.8867046171294026,0.7833041314941264,0.882225629470116,0.8696804708771259,0.932391501448198,0.9251829682278134,0.9663945501496949,0.9196427193944513,0.9638233730098753,0.9696475287313403,0.9865820483083322,0.9961359178873044,0.9999508960994477,0.985199065125144,0.9953469820679154,0.982926065417077,0.9943446236025556,4
0.9729826638774267,0.9875597124731996,0.8626075768798633,0.9222458488402304,0.8561302583020033,0.9181541779677441,0.9150322347144902,0.9553622243106803,0.9515367932056468,0.9710985200350357,0.9475220062523865,0.9685148299073202,0.9804702980557488,0.9898077148663915,0.9978377970191313,0.9999472076837802,0.9905738918538525,0.9951452117493205,0.9887726700777577,0.994039581661499,5
0.9598670675460006,0.9818216688009613,0.7920153220980172,0.908168248121635,0.7825856281404595,0.9041216369116065,0.8711410432221295,0.9426831135829195,0.9233086522252192,0.9704046188382704,0.917246639383831,0.9680018843786212,0.9692342889544324,0.9886711190202448,0.9971487166015127,0.9999515270598631,0.9853778478668211,0.9956113452643306,0.98259259244988,0.9946430612695645,6
0.9426346242607411,0.9706094006906281,0.7520771950874036,0.8676602247889886,0.7428919762547607,0.862487400020228,0.8357689426443052,0.9135766992061607,0.9187823060537786,0.9604790583149735,0.9130533036225177,0.957474011832723,0.9655064084065695,0.9841720051825978,0.9970987364810547,0.9999425611082945,0.9858041085409462,0.9945338257898851,0.9833867673060042,0.9933595279602061,7
0.9408975682791494,0.9646186491753004,0.7310603258669002,0.832169667234918,0.7202830549155375,0.8254042631463533,0.8251051604656751,0.8918390769122724,0.902922107129569,0.9470918026233958,0.8956786073298627,0.9429993893763138,0.958450379750545,0.9790882258216967,0.9946026363912702,0.9999193508063998,0.9809963962733863,0.9924538388366673,0.9775719210828051,0.9908201646289267,8
0.9134148817004347,0.9610638270494618,0.6113217365191669,0.7827302077269572,0.5972618811419501,0.7727571573498707,0.7415464228869049,0.8678790459252247,0.8580972860645849,0.9209336448502108,0.8479065546975265,0.914912110797138,0.9391606710036644,0.9701748517778994,0.9950749922206074,0.9998871967338104,0.9744562540496643,0.9890043425717321,0.9701115079475857,0.9866792587845891,9
0.9372792235380326,0.9521907577640955,0.7460884977792038,0.787123721562133,0.7365537762418144,0.7791201211854127,0.8278511265871865,0.8595407212895384,0.9167634402674729,0.9355820488039059,0.9113688112283513,0.9310183459169065,0.9626562474349235,0.9735136516465402,0.9950092450420662,0.9999114211520619,0.9838482313913274,0.9914707205556801,0.9814041225666209,0.9896677549494333,10
0.9528875815112314,0.964133617729026,0.750870089400375,0.8003742364324454,0.7395078801932794,0.7913274209410242,0.8475562739112241,0.8776776688169539,0.9025354170864832,0.9286889206483337,0.8945305311608741,0.9228052049477222,0.9610258778476637,0.973201695882077,0.9952603326556376,0.9998972085166462,0.9795459931898234,0.9899087510230602,0.9757915163674483,0.987781538019174,11
0.8750998289634292,0.9429510343831212,0.5590673985224517,0.716445254273967,0.5467846285002117,0.7049868261999114,0.6817553878295575,0.8188955835341635,0.8632809005255434,0.9083149630551591,0.8548448134568124,0.9021120077752499,0.9367542582993537,0.961149080664469,0.9955685248116678,0.999886792710475,0.9786301377630079,0.988355124763362,0.9753185518748119,0.9859632298525305,12
0.9370568506591485,0.9497702052999153,0.6533914396301689,0.7598910484943698,0.6376219707176646,0.7503520919530295,0.7884647361445243,0.8451482776276381,0.856013623832231,0.920377416222458,0.8440663227055677,0.9142691490923143,0.9433275138105518,0.9685066070062357,0.9944746102095369,0.9998769747098594,0.9706513824468144,0.9884558539968279,0.9650431566069048,0.9859661548576122,13
0.9102821664308989,0.9623724319692278,0.6761951641889473,0.8148750837757895,0.6666194131283173,0.8071692507857064,0.7713681221284459,0.8824307787226621,0.9009563544590857,0.9399085018392471,0.8947652673420565,0.9353603743942633,0.953715764186213,0.9762260696859955,0.99363145658644,0.999911428524167,0.9815511374891037,0.9915810796766634,0.9791063066497079,0.9897747783614483,14
0.9236757141055156,0.9565655721703671,0.7147173010438084,0.7977570710032003,0.7057219706721339,0.7898146435868334,0.8010091656074945,0.868711386324551,0.9144738588081018,0.9354271326726612,0.9086778709964743,0.9305039943914357,0.9610223904554047,0.9742917571093181,0.9957258155380047,0.9999096150893748,0.984741200347729,0.9908200741272586,0.9826265266153213,0.9888452729934759,15
0.9502473762714924,0.9761734139210445,0.7364730496364995,0.8620338437318209,0.725133652836601,0.8552617241391228,0.8365579933341686,0.9179884485760043,0.8994051497495335,0.9499713876202605,0.8917226654628955,0.9456486529610595,0.960332852780369,0.9817613106579398,0.9972722724074534,0.9999091360127242,0.9815515018575008,0.9919432073047907,0.9780364875280401,0.9901495765594894,16
0.9477516224600496,0.9763247734261459,0.7461046432275528,0.8827985836826289,0.7356843145811078,0.8777635799364818,0.8385842902844313,0.9261597323661687,0.9069154887888013,0.9624337665843011,0.8998618181024144,0.9594258730892617,0.9617605109072858,0.9854846851472945,0.996417995764231,0.9999396803802749,0.9821552923376147,0.9944894658959968,0.9789399714418335,0.993280057732709,17
0.8974963089347954,0.9436797505649751,0.6051389631595039,0.7390583085203789,0.5926519734475715,0.731988600618223,0.7233688334559878,0.8280999520463588,0.8712394255383311,0.9172261878782483,0.8628723715363076,0.9114115361568561,0.9417641971940113,0.9655749354649424,0.9955974307937716,0.9998919614629475,0.9787488201095809,0.9891669606798604,0.9752129478003077,0.9869096402006177,18
0.9396737198300926,0.9495552716877596,0.7089218960441156,0.7409852512420402,0.6968344617417772,0.7301958651498558,0.8129000291637549,0.8362327740545067,0.8937530118172541,0.924267984717302,0.8855336235773347,0.9191753032943472,0.9562649157262969,0.9671892284054733,0.9966219036151691,0.9999101142200841,0.9809981502311731,0.9906879968042515,0.9773158585659563,0.9887786413461284,19
0.9230849886275481,0.945293329773784,0.6590945123061439,0.7497434219264419,0.6465553316019315,0.7402449615682214,0.7742326470568619,0.8358755880521825,0.8785251683546923,0.9193478674799946,0.8695736724199,0.9133091788467373,0.9477434937462537,0.9675600811476494,0.9953459940041143,0.9998809852644363,0.9775003659278719,0.9886206528620208,0.9738428830282135,0.9861904227970719,20
0.92337354247954,0.9776182290148248,0.7234433813342566,0.8863661854339047,0.7148550961896043,0.8815537872145648,0.8047804900099479,0.928459692564524,0.9180398334874856,0.9610580115632581,0.9130186337068441,0.9580022664161713,0.9616129355649309,0.9839568679623193,0.9954736677398746,0.9999180244412678,0.9851717101064111,0.9930774841290574,0.9827724418643387,0.9919945782205126,21
0.9376409688130377,0.9646036376234979,0.7349698556472958,0.8067621742162917,0.7244620339976767,0.7979714752750313,0.8227167972658403,0.8817891571597111,0.9110344275230556,0.9321761456046853,0.9046003938665339,0.9267328334644848,0.9608519793763834,0.9740105722788103,0.9957668602643613,0.9999090121299002,0.9833511188446986,0.9908709733418859,0.9808692155833373,0.9889672943632792,22
0.9370734145375978,0.963888700289637,0.7175155141654593,0.8033739400053276,0.7056427001489489,0.7944379486968814,0.8157416778053894,0.8796290002889336,0.8972547248851707,0.9337268978077857,0.8897331226966394,0.9285118045037223,0.95543520757415,0.9741969259459832,0.9929638891404926,0.9998937885565179,0.9780855881965015,0.9902154117274026,0.975021323485883,0.9880828264555194,23
0.9318119148398687,0.9627677992675501,0.5921446299791079,0.8071345136610463,0.573397537045237,0.7987393756491848,0.7560028757381958,0.8797464340542106,0.8189176964101698,0.9336401241397112,0.8043126382468646,0.9282886728483778,0.9312020797655567,0.9746242869218036,0.9954089663499972,0.9998885334439231,0.9634889230246102,0.9899195859479568,0.9564298294525466,0.987701234074182,24
0.9279997391316825,0.9589515792207144,0.71739221972299,0.7982881507397479,0.7082377625150613,0.7899636066654149,0.8062973509876963,0.871592102250563,0.9080376190150503,0.9328184312955208,0.9016832677284827,0.9275579246514145,0.9578872116224157,0.9737712732433781,0.9941952163029861,0.9999031025820573,0.981298970260838,0.9905404476229382,0.9797649661358836,0.9885404604314744,25
0.9169247904646074,0.9529968257866379,0.6264017809750938,0.773945768462515,0.6128533656067734,0.764876871471978,0.7526544724300791,0.8546769052460632,0.8635839509845016,0.9251105548872598,0.8533854234132296,0.9193355325418935,0.9411599953799396,0.9704735241457767,0.9950418847661627,0.9998835731225525,0.9751946728429167,0.9891101336568326,0.970803601671086,0.9867569316967308,26
0.9329960666415229,0.9696830113637026,0.6733498207790255,0.8452386170017919,0.6602621808249352,0.8384881362709714,0.7919598330291517,0.9033152906612639,0.875190039097483,0.9483301215686574,0.8655409667751562,0.9441580003543332,0.9481134831707875,0.9802019241643103,0.9936093766119367,0.9999144179330441,0.9747524828701232,0.9922513388672426,0.9703399815938764,0.9905448252561735,27
0.9167193341883537,0.9558210806954065,0.6731119630080814,0.7876472132590909,0.6620813960461042,0.7791067722819134,0.7743573625284106,0.8635634432688493,0.8959655112689789,0.9324438192462156,0.8883991551628885,0.9274793070616039,0.9531507347955155,0.9724131259863337,0.9954607573829636,0.9999053152179533,0.9821308850694936,0.9907999576440829,0.9785943154901313,0.9888491620210327,28
0.9359155377606286,0.9569900086550519,0.6753174784240242,0.7920302468421977,0.6615179965289998,0.7836050051903142,0.7950700457221256,0.8667128109616786,0.8755781123015813,0.9312511879033927,0.8658242161593742,0.9259219906582549,0.9496365067098305,0.9729779795273443,0.995903890519594,0.9998925277190462,0.9764975969556148,0.9899793616806482,0.9721239679776005,0.9878096444116271,29
0.9191941806736319,0.9544396865822318,0.6682675552280788,0.7740356275692025,0.656711150968079,0.7648944403376523,0.7747441721709427,0.8551739768650503,0.8892427201362231,0.9251521744014494,0.8817810582344655,0.9196088133004453,0.9513327200228263,0.9704554191627199,0.9953570418323932,0.9998968529735999,0.9805116603402125,0.9896367017823827,0.9773442629468126,0.9874327285707948,30
0.9618732107165902,0.9730405159809064,0.8039830223705616,0.8392147506932336,0.7945307890975914,0.8311353199821842,0.8791771123643815,0.9052489719586391,0.9241860810013346,0.9399717247901392,0.9176703495544696,0.9347641067613052,0.9686111584448632,0.9783390703736192,0.9950469620135589,0.9998945102806716,0.9831397537867216,0.9902991457214019,0.9801718402878463,0.9881827164337579,31
0.9568900982650909,0.9701073056547008,0.7776999225717434,0.8197611179412777,0.7672640549532052,0.8106789106842829,0.8628228628425925,0.8939727352922847,0.9146850919532035,0.9316089898133163,0.9076396857053606,0.92566087068593,0.9653732005374369,0.9754214426860628,0.9960056675325216,0.9998672604604384,0.9828278675157748,0.9886497127712526,0.9796457503238104,0.9860774465420796,32
